album_means_acoustic_features,artist_means_acoustic_features,GroupCount_means_acoustic_features,mean_danceability,mean_duration_ms,mean_liveness,mean_tempo,album_means_albums,artist_means_albums,GroupCount_means_albums,mean_rank
"Calibraska (EP)","Jack & Jack",4,0.766,207114.75,0.123425,111.31775,"Calibraska (EP)","Jack & Jack",1,12
"Coma Ecliptic","Between The Buried And Me",11,0.297090909090909,374363.545454545,0.177572727272727,125.952636363636,"Coma Ecliptic","Between The Buried And Me",1,12
"I Make The Static (EP)","Joy Villa",5,0.5908,191264.2,0.12312,128.9282,"I Make The Static (EP)","Joy Villa",1,12
"Goodbye & Good Riddance","Juice WRLD",17,0.639823529411765,167675.941176471,0.272847058823529,130.019352941176,"Goodbye & Good Riddance","Juice WRLD",34,12.5882352941176
"Invasion Of Privacy","Cardi B",13,0.844307692307692,222941.769230769,0.168769230769231,134.707307692308,"Invasion Of Privacy","Cardi B",40,12.8
"Closer","Mike Stud",14,0.713857142857143,197268.5,0.172157142857143,96.4871428571429,"Closer","Mike Stud",1,13
"÷ (Divide)","Ed Sheeran",16,0.6610625,223370.9375,0.14038125,105.5390625,"÷ (Divide)","Ed Sheeran",96,13.5208333333333
"?","XXXTENTACION",18,0.677333333333333,125311,0.1686,117.508055555556,"?","XXXTENTACION",43,13.5813953488372
"Drip Harder","Lil Baby & Gunna",13,0.770230769230769,179426.769230769,0.175715384615385,128.934384615385,"Drip Harder","Lil Baby & Gunna",14,13.9285714285714
"Do It Again (EP)","Royksopp & Robyn",5,0.5654,425242.8,0.17348,134.574,"Do It Again (EP)","Royksopp & Robyn",1,14
"Vale","Black Veil Brides",12,0.4535,233284.583333333,0.229725,121.58225,"Vale","Black Veil Brides",1,14
"Sweetener","Ariana Grande",15,0.6872,190124.466666667,0.14294,116.115666666667,"Sweetener","Ariana Grande",21,14.2380952380952
"Down The Road Wherever","Mark Knopfler",16,0.6806875,294652.3125,0.10494375,96.545125,"Down The Road Wherever","Mark Knopfler",1,15
"Glory Sound Prep","Jon Bellion",10,0.5075,259760.1,0.2488,127.4326,"Glory Sound Prep","Jon Bellion",1,15
"Immortal","For Today",11,0.285,204280.181818182,0.316436363636364,124.436727272727,"Immortal","For Today",1,15
"Retrograde","Crown The Empire",11,0.420363636363636,208921.181818182,0.2276,125.988,"Retrograde","Crown The Empire",1,15
"The Stories We Tell Ourselves","Nothing More",18,0.390411111111111,196246.944444444,0.211377777777778,132.550444444444,"The Stories We Tell Ourselves","Nothing More",1,15
"Realer","YoungBoy Never Broke Again",12,0.70075,167016.5,0.204183333333333,140.647,"Realer","YoungBoy Never Broke Again",3,15.3333333333333
"Stoney","Post Malone",18,0.599944444444445,227940.722222222,0.133555555555556,112.523222222222,"Stoney","Post Malone",108,15.5
"Tha Carter V","Lil Wayne",23,0.734521739130435,229314.913043478,0.200195652173913,117.034,"Tha Carter V","Lil Wayne",15,15.7333333333333
"Erase Me","Underoath",11,0.462272727272727,219590.363636364,0.321909090909091,120.003909090909,"Erase Me","Underoath",1,16
"Prophets Of Rage","Prophets Of Rage",12,0.588083333333333,198016.583333333,0.125141666666667,129.372833333333,"Prophets Of Rage","Prophets Of Rage",1,16
"Integrity Blues","Jimmy Eat World",11,0.465454545454546,254964.909090909,0.174,102.636818181818,"Integrity Blues","Jimmy Eat World",1,17
"Pound Syndrome","Hopsin",14,0.655928571428571,252585.785714286,0.218428571428571,119.699357142857,"Pound Syndrome","Hopsin",1,17
"The Turnpike Troubadours","The Turnpike Troubadours",12,0.471083333333333,222937.75,0.20575,122.508333333333,"The Turnpike Troubadours","The Turnpike Troubadours",1,17
"Bohemian Rhapsody (Soundtrack)","Queen",22,0.438090909090909,217937.954545455,0.472868181818182,112.937181818182,"Bohemian Rhapsody (Soundtrack)","Queen",12,17.1666666666667
"X 100PRE","Bad Bunny",15,0.7338,215772.6,0.158833333333333,130.888466666667,"X 100PRE","Bad Bunny",3,17.3333333333333
"DUMMY BOY","6ix9ine",13,0.772692307692308,159652.769230769,0.141438461538462,115.836230769231,"DUMMY BOY","6ix9ine",7,17.4285714285714
"Book Of Shadows II","Zakk Wylde",15,0.4266,278391.533333333,0.153893333333333,125.489266666667,"Book Of Shadows II","Zakk Wylde",1,18
"Sister Cities","The Wonder Years",11,0.362090909090909,238177.636363636,0.1146,127.063272727273,"Sister Cities","The Wonder Years",1,18
"Tomorrow We Live","KB",14,0.659571428571429,215986.071428571,0.2317,116.386785714286,"Tomorrow We Live","KB",1,18
"Big Boat","Phish",13,0.585846153846154,310696.076923077,0.120330769230769,124.085692307692,"Big Boat","Phish",1,19
"Call It What It Is","Ben Harper And The Innocent Criminals",11,0.668363636363636,223349.181818182,0.110327272727273,112.359181818182,"Call It What It Is","Ben Harper And The Innocent Criminals",1,19
"Home","Blue October",14,0.564428571428571,278973.857142857,0.265192857142857,128.791357142857,"Home","Blue October",1,19
"Phantom Anthem","August Burns Red",11,0.224727272727273,293398.636363636,0.163536363636364,119.538272727273,"Phantom Anthem","August Burns Red",1,19
"Proper Dose","The Story So Far",11,0.400454545454545,183040.545454545,0.249363636363636,126.908363636364,"Proper Dose","The Story So Far",1,19
"Sunshine Daydream: Veneta, Oregon August 27, 1972","Grateful Dead",21,0.559,502846.80952381,0.245485714285714,125.94480952381,"Sunshine Daydream: Veneta, Oregon August 27, 1972","Grateful Dead",1,19
"Under The Covers, Volume II","Ninja Sex Party",12,0.602666666666667,253428,0.100558333333333,114.9025,"Under The Covers, Volume II","Ninja Sex Party",1,19
"Cold World","Of Mice & Men",13,0.488646153846154,201534.615384615,0.223584615384615,129.180461538462,"Cold World","Of Mice & Men",1,20
"Here Come The Runts","AWOLNATION",14,0.557,196483.571428571,0.173221428571429,132.889142857143,"Here Come The Runts","AWOLNATION",1,20
"Hypercaffium Spazzinate","Descendents",21,0.439142857142857,120377.714285714,0.247852380952381,162.994047619048,"Hypercaffium Spazzinate","Descendents",1,20
"Low In High School","Morrissey",12,0.500833333333333,267091.416666667,0.195541666666667,114.271,"Low In High School","Morrissey",1,20
"The Greatest Generation","The Wonder Years",13,0.335923076923077,226012.769230769,0.265538461538462,136.795769230769,"The Greatest Generation","The Wonder Years",1,20
"The Real Thing","pureNRG",13,0.439846153846154,189100.461538462,0.188446153846154,140.498692307692,"The Real Thing","pureNRG",1,20
"Trouble In Paradise","La Roux",9,0.672888888888889,282307.222222222,0.173266666666667,118.663444444444,"Trouble In Paradise","La Roux",1,20
"Volition","Protest The Hero",11,0.289909090909091,295764.818181818,0.335727272727273,143.915727272727,"Volition","Protest The Hero",1,20
"Evolve","Imagine Dragons",12,0.562166666666667,215588.083333333,0.157566666666667,131.09825,"Evolve","Imagine Dragons",80,20.175
"Bye Bye Birdie","Soundtrack",11,0.461636363636364,212086.090909091,0.208263636363636,103.836090909091,"Bye Bye Birdie","Soundtrack",71,20.6338028169014
"Street Gossip","Lil Baby",13,0.794846153846154,192067.769230769,0.131669230769231,123.177846153846,"Street Gossip","Lil Baby",6,20.6666666666667
"Origins","Imagine Dragons",15,0.594,210039.933333333,0.143893333333333,123.184066666667,"Origins","Imagine Dragons",9,20.7777777777778
"After All These Years","Brian & Jenn Johnson",10,0.3415,283998.8,0.10805,110.3407,"After All These Years","Brian & Jenn Johnson",1,21
"Andrew Mcmahon In The Wilderness","Andrew McMahon In The Wilderness",10,0.5581,223547.1,0.13955,120.1734,"Andrew Mcmahon In The Wilderness","Andrew McMahon In The Wilderness",1,21
"Black Lines","Mayday Parade",12,0.374,220451.083333333,0.229041666666667,128.082916666667,"Black Lines","Mayday Parade",1,21
"Cool Patrol","Ninja Sex Party",15,0.599133333333333,149774.733333333,0.217726666666667,125.795266666667,"Cool Patrol","Ninja Sex Party",1,21
"Electric Light","James Bay",14,0.526071428571429,208018.142857143,0.261235714285714,111.663214285714,"Electric Light","James Bay",1,21
"Rhythm And Whiskey","Frank Foster",11,0.621272727272727,226833.909090909,0.236672727272727,115.158,"Rhythm And Whiskey","Frank Foster",1,21
"Rise Of The Lion","Miss May I",10,0.4875,215379.9,0.17504,123.4223,"Rise Of The Lion","Miss May I",1,21
"Starlight","Bethel Music",14,0.379642857142857,329948.571428571,0.274414285714286,134.033,"Starlight","Bethel Music",1,21
"Kamikaze","Eminem",13,0.776846153846154,211930.384615385,0.266192307692308,129.688846153846,"Kamikaze","Eminem",19,21.0526315789474
"Come On Over","Shania Twain",16,0.6361875,226475,0.31170625,120.0073125,"Come On Over","Shania Twain",151,21.8278145695364
"Look Up Child","Lauren Daigle",13,0.517153846153846,238669.846153846,0.144430769230769,103.687461538462,"Look Up Child","Lauren Daigle",18,21.8333333333333
"13 Voices","Sum 41",10,0.3841,226752.1,0.21695,149.5197,"13 Voices","Sum 41",1,22
"Anthem","Hanson",13,0.579846153846154,219732.230769231,0.168261538461538,114.181769230769,"Anthem","Hanson",1,22
"Fishing Blues","Atmosphere",18,0.708833333333333,227297.777777778,0.245972222222222,92.8001111111111,"Fishing Blues","Atmosphere",1,22
"Five","Hollywood Undead",14,0.580571428571429,223536.857142857,0.209321428571429,119.299714285714,"Five","Hollywood Undead",1,22
"Juggernaut: Alpha","Periphery",10,0.4188,248813.3,0.22193,126.43,"Juggernaut: Alpha","Periphery",1,22
"Periphery III: Select Difficulty","Periphery",11,0.397727272727273,349458,0.113063636363636,123.979363636364,"Periphery III: Select Difficulty","Periphery",1,22
"Tell Me How You Really Feel","Courtney Barnett",10,0.5112,223968.1,0.11601,125.064,"Tell Me How You Really Feel","Courtney Barnett",1,22
"Christmas Is Here!","Pentatonix",12,0.497916666666667,163083.25,0.16735,116.313083333333,"Christmas Is Here!","Pentatonix",9,22.4444444444444
"American Teen","Khalid",15,0.7142,219024.133333333,0.1456,104.813733333333,"American Teen","Khalid",96,22.8645833333333
"By Dom Kennedy","Dom Kennedy",11,0.620909090909091,198011,0.178018181818182,126.325727272727,"By Dom Kennedy","Dom Kennedy",1,23
"Low Teens","Every Time I Die",15,0.258533333333333,197864.6,0.327066666666667,137.901,"Low Teens","Every Time I Die",1,23
"Marauder","Interpol",13,0.367684615384615,204999.846153846,0.191923076923077,123.385615384615,"Marauder","Interpol",1,23
"Remember Us To Life","Regina Spektor",11,0.428636363636364,254051,0.178281818181818,106.688090909091,"Remember Us To Life","Regina Spektor",1,23
"Sunlit Youth","Local Natives",12,0.485166666666667,227445.416666667,0.252916666666667,113.232083333333,"Sunlit Youth","Local Natives",1,23
"The Greatest Video Game Music","London Philharmonic Orchestra",21,0.339747619047619,199772.857142857,0.113861904761905,121.47180952381,"The Greatest Video Game Music","London Philharmonic Orchestra",1,23
"The Sin And The Sentence","Trivium",11,0.445272727272727,312874.272727273,0.231818181818182,128.699727272727,"The Sin And The Sentence","Trivium",1,23
"To Those Left Behind","blessthefall",11,0.376272727272727,229333.454545455,0.207581818181818,136.392181818182,"To Those Left Behind","blessthefall",1,23
"Trouble Maker","Rancid",19,0.414631578947368,130336.842105263,0.241163157894737,154.629210526316,"Trouble Maker","Rancid",1,23
"DAMN.","Kendrick Lamar",14,0.663,235783.785714286,0.223071428571429,136.751857142857,"DAMN.","Kendrick Lamar",90,23.1222222222222
"Skins","XXXTENTACION",10,0.6348,118759.7,0.16047,125.1405,"Skins","XXXTENTACION",5,23.4
"Hamilton: An American Musical","Original Broadway Cast Recording",46,0.66804347826087,185994.152173913,0.219910869565217,115.73202173913,"Hamilton: An American Musical","Original Broadway Cast Recording",171,23.5497076023392
"Circles Around The Sun","Dispatch",10,0.5054,231930.5,0.1866,115.1522,"Circles Around The Sun","Dispatch",1,24
"Cult","Bayside",15,0.413333333333333,205858.8,0.20614,154.035733333333,"Cult","Bayside",1,24
"Magma","Gojira",10,0.4024,263714.6,0.15924,105.8133,"Magma","Gojira",1,24
"Nick & Knight","Nick & Knight",1,0.536,283621,0.115,88.773,"Nick & Knight","Nick & Knight",1,24
"Stone Temple Pilots (2018)","Stone Temple Pilots",11,0.375818181818182,256099.545454545,0.153881818181818,141.166636363636,"Stone Temple Pilots (2018)","Stone Temple Pilots",1,24
"Aggressive","Beartooth",12,0.526583333333333,200094.416666667,0.290266666666667,128.071166666667,"Aggressive","Beartooth",1,25
"Chemically Imbalanced","Chris Webby",21,0.614,238682.380952381,0.291657142857143,104.44180952381,"Chemically Imbalanced","Chris Webby",1,25
"Outlive","Demon Hunter",12,0.471,250169,0.219983333333333,128.586166666667,"Outlive","Demon Hunter",1,25
"PAX-AM Days (EP)","Fall Out Boy",8,0.357125,100383.375,0.4205,130.807625,"PAX-AM Days (EP)","Fall Out Boy",1,25
"Streets Of Compton","The Game",11,0.647545454545455,197659.545454545,0.122654545454545,103.918090909091,"Streets Of Compton","The Game",1,25
"The Concrete Confessional","Hatebreed",13,0.455692307692308,155001.076923077,0.188038461538462,137.803846153846,"The Concrete Confessional","Hatebreed",1,25
"3 AM: The EP","Jacob Whitesides",5,0.4384,216225.4,0.1043,98.7006,"3 AM: The EP","Jacob Whitesides",1,26
"Aer","Aer",12,0.815916666666667,203115.416666667,0.137675,102.034833333333,"Aer","Aer",1,26
"Lift A Sail","Yellowcard",13,0.372,219088.230769231,0.207384615384615,129.982846153846,"Lift A Sail","Yellowcard",1,26
"Long Live","Atreyu",12,0.481583333333333,235778.916666667,0.189191666666667,135.663416666667,"Long Live","Atreyu",1,26
"Special Delivery (EP)","Michael Buble",6,0.4375,211993.333333333,0.1965,115.632833333333,"Special Delivery (EP)","Michael Buble",1,26
"The Amulet","Circa Survive",12,0.380666666666667,263618.833333333,0.221008333333333,121.77675,"The Amulet","Circa Survive",1,26
"The Desaturating Seven","Primus",7,0.534857142857143,297238,0.256714285714286,145.085714285714,"The Desaturating Seven","Primus",1,26
"The Voice: The Complete Season 12 Collection","Lauren Duski",12,0.460916666666667,191296,0.151916666666667,117.41625,"The Voice: The Complete Season 12 Collection","Lauren Duski",1,26
"The Voice: The Complete Season 7 Collection","Matt McAndrew",12,0.426583333333333,202847.583333333,0.152933333333333,115.039666666667,"The Voice: The Complete Season 7 Collection","Matt McAndrew",1,26
"This Could Be Heartbreak","The Amity Affliction",11,0.385272727272727,244842.272727273,0.491545454545454,144.929181818182,"This Could Be Heartbreak","The Amity Affliction",1,26
"Which Side Are You On?","Ani DiFranco",12,0.69825,263925.5,0.142041666666667,115.473833333333,"Which Side Are You On?","Ani DiFranco",1,26
"mono.","RM",7,0.453,213145.142857143,0.207985714285714,123.424142857143,"mono.","RM",1,26
"Beautiful Things","Anthony Green",21,0.475142857142857,200369,0.281147619047619,117.132095238095,"Beautiful Things","Anthony Green",1,27
"Graveyard Shift","Motionless In White",12,0.46925,241090.333333333,0.289241666666667,102.770916666667,"Graveyard Shift","Motionless In White",1,27
"Home / Phantoms Of Summer / The Acoustic Sessions","The Dirty Heads",11,0.634909090909091,186377.818181818,0.157281818181818,111.704,"Home / Phantoms Of Summer / The Acoustic Sessions","The Dirty Heads",1,27
"Living The Dream","Slash Featuring Myles Kennedy And The Conspirators",12,0.47775,262300,0.18015,122.52275,"Living The Dream","Slash Featuring Myles Kennedy And The Conspirators",1,27
"Painted Ruins","Grizzly Bear",11,0.463272727272727,264328.363636364,0.137081818181818,119.784363636364,"Painted Ruins","Grizzly Bear",1,27
"Palms","Thrice",10,0.4654,242414.8,0.19758,136.7331,"Palms","Thrice",1,27
"Savage Life 4","Webbie",20,0.609,232423.75,0.17435,142.5993,"Savage Life 4","Webbie",1,27
"The Voice: The Complete Season 10 Collection","Alisan Porter",12,0.326833333333333,193564.416666667,0.154941666666667,144.468666666667,"The Voice: The Complete Season 10 Collection","Alisan Porter",1,27
"Not All Heroes Wear Capes","Metro Boomin",26,0.706076923076923,201941.076923077,0.162211538461538,120.002384615385,"Not All Heroes Wear Capes","Metro Boomin",10,27.3
"Christmas","Michael Buble",20,0.4344,193629.45,0.13097,101.98475,"Christmas","Michael Buble",72,27.4722222222222
"OK Computer: OKNOTOK 1997 2017","Radiohead",12,0.280833333333333,268435.5,0.159375,115.454916666667,"OK Computer: OKNOTOK 1997 2017","Radiohead",3,27.6666666666667
"Bringing It All Back Home","Bob Dylan",11,0.611181818181818,255905.545454545,0.163763636363636,136.356545454545,"Bringing It All Back Home","Bob Dylan",43,27.6976744186047
"Shut Down","Various Artists",12,0.607833333333333,130016.25,0.205466666666667,134.455333333333,"Shut Down","Various Artists",73,27.7671232876712
"Tragic Kingdom","No Doubt",14,0.523642857142857,255544.928571429,0.218157142857143,132.241214285714,"Tragic Kingdom","No Doubt",91,27.8241758241758
"Human Clay","Creed",12,0.395333333333333,302316.666666667,0.195858333333333,139.750333333333,"Human Clay","Creed",104,27.9615384615385
"99 Perfectly Relaxing Songs","Various Artists",50,0.229588,230911.02,0.13592,98.2282,"99 Perfectly Relaxing Songs","Various Artists",1,28
"All I See Is War","Sevendust",12,0.41025,227855.666666667,0.123975,126.69425,"All I See Is War","Sevendust",1,28
"Americoustic (EP)","Hoodie Allen",6,0.601166666666667,205731,0.181433333333333,135.979833333333,"Americoustic (EP)","Hoodie Allen",1,28
"Be One","Natalie Grant",15,0.534066666666667,234466.4,0.2393,126.950733333333,"Be One","Natalie Grant",1,28
"Dominion","Tech N9ne Collabos",24,0.69025,179090.5,0.295129166666667,115.833791666667,"Dominion","Tech N9ne Collabos",1,28
"Happy Camper","Hoodie Allen",10,0.678,197611.8,0.2334,106.9888,"Happy Camper","Hoodie Allen",1,28
"Hold On Pain Ends","The Color Morale",12,0.456416666666667,221614.5,0.215058333333333,138.330333333333,"Hold On Pain Ends","The Color Morale",1,28
"I Hope You're Happy","Blue October",12,0.448583333333333,283313.333333333,0.139216666666667,129.425083333333,"I Hope You're Happy","Blue October",1,28
"Living Proof","State Champs",13,0.475923076923077,194094.538461538,0.186884615384615,150.018692307692,"Living Proof","State Champs",1,28
"New Demons","I See Stars",12,0.324833333333333,251645.583333333,0.264925,145.617083333333,"New Demons","I See Stars",1,28
"Places","Lea Michele",11,0.428272727272727,217246.181818182,0.119845454545455,104.661181818182,"Places","Lea Michele",1,28
"The Boy Who Died Wolf","Highly Suspect",11,0.501636363636364,246482.454545455,0.175554545454545,126.352272727273,"The Boy Who Died Wolf","Highly Suspect",1,28
"The Continuous Evilution Of Life's ?'s","Twiztid",12,0.589166666666667,262195.333333333,0.524916666666667,125.6965,"The Continuous Evilution Of Life's ?'s","Twiztid",1,28
"The Ride","Catfish And The Bottlemen",11,0.539090909090909,216941.818181818,0.184936363636364,136.008818181818,"The Ride","Catfish And The Bottlemen",1,28
"Timeless","Home Free",14,0.610571428571429,208874.428571429,0.204835714285714,107.542785714286,"Timeless","Home Free",1,28
"Yellowcard","Yellowcard",13,0.422153846153846,219189.692307692,0.163676923076923,143.382230769231,"Yellowcard","Yellowcard",1,28
"Culture II","Migos",24,0.824583333333333,263305.041666667,0.164108333333333,139.626041666667,"Culture II","Migos",50,28.34
"Ella Mai","Ella Mai",16,0.5295,208006.75,0.1548375,93.765875,"Ella Mai","Ella Mai",13,28.3846153846154
"Not The Actual Events (EP)","Nine Inch Nails",5,0.4616,254096,0.2373,106.5242,"Not The Actual Events (EP)","Nine Inch Nails",2,28.5
"Backstreet Boys","Backstreet Boys",12,0.715333333333333,260844.333333333,0.127625,110.90175,"Backstreet Boys","Backstreet Boys",133,28.8195488721805
"All Love Lost","Joe Budden",12,0.473,373626.666666667,0.22,103.925916666667,"All Love Lost","Joe Budden",1,29
"Augustana","Augustana",11,0.465454545454546,225987.818181818,0.180054545454545,116.919454545455,"Augustana","Augustana",1,29
"Church Of Scars","Bishop Briggs",10,0.613,202296,0.13943,106.1555,"Church Of Scars","Bishop Briggs",1,29
"Future Friends","Superfruit",16,0.721,207308.3125,0.126375,117.278375,"Future Friends","Superfruit",1,29
"Grimmest Hits","Black Label Society",12,0.398666666666667,278273.333333333,0.251833333333333,116.565916666667,"Grimmest Hits","Black Label Society",1,29
"If I Should Go Before You","City And Colour",11,0.479,278204.636363636,0.168909090909091,102.909454545455,"If I Should Go Before You","City And Colour",1,29
"One Night (EP)","Timeflies",6,0.573333333333333,219811,0.118583333333333,106.463333333333,"One Night (EP)","Timeflies",1,29
"Saint Asonia","Saint Asonia",11,0.468909090909091,221422.909090909,0.1673,144.481363636364,"Saint Asonia","Saint Asonia",1,29
"The 99 Most Essential Beethoven Masterpieces","Various Artists",50,0.302644,595975.38,0.109688,107.3855,"The 99 Most Essential Beethoven Masterpieces","Various Artists",1,29
"The Darkness","Twiztid",19,0.622789473684211,178118.315789474,0.305136842105263,107.131842105263,"The Darkness","Twiztid",1,29
"The Silver Scream","Ice Nine Kills",13,0.354692307692308,229870.769230769,0.302623076923077,128.862769230769,"The Silver Scream","Ice Nine Kills",1,29
"Weird Kids","We Are The In Crowd",10,0.4307,189048.1,0.22417,156.229,"Weird Kids","We Are The In Crowd",1,29
"When The Good Guys Win","Granger Smith",14,0.581428571428571,208781.857142857,0.1848,131.696714285714,"When The Good Guys Win","Granger Smith",1,29
"reputation","Taylor Swift",15,0.657933333333333,223020.466666667,0.152153333333333,127.540133333333,"reputation","Taylor Swift",60,29.1
"The Dutchess","Fergie",13,0.656153846153846,268092.230769231,0.291423076923077,127.896461538462,"The Dutchess","Fergie",94,29.2446808510638
"Falling Into You","Celine Dion",16,0.483625,284930.875,0.19831875,139.7575625,"Falling Into You","Celine Dion",113,29.3185840707965
"5","Ed Sheeran",32,0.627875,255305.5625,0.2723375,110.91803125,"5","Ed Sheeran",1,30
"An Airplane Carried Me To Bed","Sky Sailing",11,0.498454545454545,210887.272727273,0.134490909090909,122.360545454545,"An Airplane Carried Me To Bed","Sky Sailing",1,30
"As You Were","Liam Gallagher",15,0.4394,226433.866666667,0.175306666666667,120.494666666667,"As You Were","Liam Gallagher",1,30
"Boiling Point (K.O.D. Collection) (EP)","Tech N9ne",7,0.539,258405.571428571,0.534114285714286,110.328142857143,"Boiling Point (K.O.D. Collection) (EP)","Tech N9ne",1,30
"Canal Street Confidential","Curren$Y",13,0.602076923076923,226199.692307692,0.206192307692308,114.484230769231,"Canal Street Confidential","Curren$Y",1,30
"Chaos","Attila",11,0.531454545454545,209157.636363636,0.198554545454545,135.945727272727,"Chaos","Attila",1,30
"Cover Stories: Brandi Carlile Celebrates 10 Years Of The Story...","Various Artists",14,0.492571428571429,197576.142857143,0.131485714285714,115.667928571429,"Cover Stories: Brandi Carlile Celebrates 10 Years Of The Story...","Various Artists",1,30
"Diamond Diana: The Legacy Collection","Diana Ross",15,0.588533333333333,219039.066666667,0.173,121.975466666667,"Diamond Diana: The Legacy Collection","Diana Ross",1,30
"High Country","The Sword",15,0.4692,201186.733333333,0.202826666666667,116.185733333333,"High Country","The Sword",1,30
"Hot Streak","The Winery Dogs",13,0.504,304174.846153846,0.208269230769231,135.499307692308,"Hot Streak","The Winery Dogs",1,30
"Live & Acoustic At The Palace","The Used",12,0.38925,304456.75,0.73775,113.74475,"Live & Acoustic At The Palace","The Used",1,30
"Painkillers","Brian Fallon",12,0.539333333333333,201891.083333333,0.19345,119.637916666667,"Painkillers","Brian Fallon",1,30
"Salad Days","Mac DeMarco",11,0.531090909090909,189671.363636364,0.201736363636364,119.755363636364,"Salad Days","Mac DeMarco",1,30
"Spirit","Amos Lee",15,0.5524,216356.466666667,0.1764,118.094533333333,"Spirit","Amos Lee",1,30
"The Fool","Ryn Weaver",11,0.527,226674,0.325363636363636,107.14,"The Fool","Ryn Weaver",1,30
"The Spirit Of Ireland","Various Artists",18,0.668722222222222,223700,0.167238888888889,110.680166666667,"The Spirit Of Ireland","Various Artists",1,30
"The Voice: The Complete Season 11 Collection","Sundance Head",11,0.458454545454545,193855.818181818,0.129218181818182,138.478818181818,"The Voice: The Complete Season 11 Collection","Sundance Head",1,30
"Time Stands Still","Family Force 5",15,0.619266666666667,192835.466666667,0.2359,129.007266666667,"Time Stands Still","Family Force 5",1,30
"Fun In Acapulco","Elvis Presley",13,0.574384615384615,136122.076923077,0.249461538461538,112.379461538462,"Fun In Acapulco","Elvis Presley",24,30.2083333333333
"Trench","twenty one pilots",14,0.667214285714286,240691.428571429,0.188085714285714,114.758857142857,"Trench","twenty one pilots",14,30.5714285714286
"The Barbra Streisand Album","Barbra Streisand",11,0.421272727272727,177943,0.171263636363636,102.376181818182,"The Barbra Streisand Album","Barbra Streisand",115,30.695652173913
